,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SUOMEN LEIMABETONI OY,13.07.2015,
1,Y-tunnus,2698783-5,,
2,Kotipaikka,Tampere,13.07.2015,
3,Yritysmuoto,Osakeyhtiö,13.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.07.2015,,
6,Viimeisin rekisteröintiajankohta,02.06.2022,02.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.07.2015,,
8,Yrityksen tila,Rekisterissä,13.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.06.2020,
11,Yhteystiedot,,06.06.2019,
12,Postiosoite,Junatie 2  36240  Kangasala  Suomi,,
13,Käyntiosoite,Junatie 2  36240  Kangasala  Suomi,,
14,Puhelin,04447007051,,
15,Sähköposti,myynti(a)leimabetoni.fi,,
16,Www,http://leimabetoni.fi,,
