,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Las Aves Disc Golf Oy,30.04.2015,
1,Y-tunnus,2688418-2,,
2,Kotipaikka,Helsinki,30.04.2015,
3,Yritysmuoto,Osakeyhtiö,30.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.04.2015,,
6,Viimeisin rekisteröintiajankohta,24.05.2022,24.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.04.2015,,
8,Yrityksen tila,Rekisterissä,30.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.07.2020,
11,Yhteystiedot,,19.10.2015,
12,Postiosoite,Maununnevantie 52 A  00430  Helsinki  Suomi,,
13,Käyntiosoite,Maununnevantie 52 A  00430  Helsinki  Suomi,,
14,Puhelin,"+358405610761, +358405610761",,
15,Sähköposti,big.bird(a)lasaves.fi,,
16,Www,http://www.lasaves.fi,,
