,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Saimaan Kuitu Oy,21.08.2015,
1,Y-tunnus,2704880-5,,
2,Kotipaikka,Savitaipale,21.08.2015,
3,Yritysmuoto,Osakeyhtiö,21.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.08.2015,,
6,Viimeisin rekisteröintiajankohta,15.12.2022,15.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.08.2015,,
8,Yrityksen tila,Rekisterissä,21.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.05.2022,
11,Yhteystiedot,,15.04.2020,
12,Postiosoite,Kellomäentie 1  54920  Taipalsaari  Suomi,,
13,Käyntiosoite,Kellomäentie 1  54920  Taipalsaari  Suomi,,
14,Puhelin,"040 701 1230, 040 701 1230",,
15,Sähköposti,info(a)saimaankuitu.fi,,
16,Www,http://www.saimaankuitu.fi,,
