,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,REMTEK OY,22.09.2015,
1,Y-tunnus,2710987-4,,
2,Kotipaikka,Jyväskylä,22.09.2015,
3,Yritysmuoto,Osakeyhtiö,22.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.09.2015,,
6,Viimeisin rekisteröintiajankohta,02.03.2023,02.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.09.2015,,
8,Yrityksen tila,Rekisterissä,22.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.02.2020,
11,Yhteystiedot,,14.09.2015,
12,Postiosoite,Saarenmaantie 249  40270  Palokka  Suomi,,
13,Puhelin,0405363900,,
14,Sähköposti,remtek(a)remtek.fi,,
