,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aseman Ditax Oy,17.06.2015,
1,Y-tunnus,2694796-4,,
2,Kotipaikka,Helsinki,17.06.2015,
3,Yritysmuoto,Osakeyhtiö,17.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.06.2015,,
6,Viimeisin rekisteröintiajankohta,19.10.2022,19.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.06.2015,,
8,Yrityksen tila,Rekisterissä,17.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.03.2023,
12,Postiosoite,Ojankulma 6 J  02730  Espoo  Suomi,,
13,Käyntiosoite,Ojankulma 6 J  02730  Espoo  Suomi,,
14,Puhelin,045 609 4141,,
