,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pasila Taksi Oy,16.12.2015,
1,Y-tunnus,2728936-9,,
2,Kotipaikka,Pori,16.12.2015,
3,Yritysmuoto,Osakeyhtiö,16.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.12.2015,,
6,Viimeisin rekisteröintiajankohta,08.09.2022,08.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.12.2015,,
8,Yrityksen tila,Rekisterissä,16.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,31.12.2018,
12,Postiosoite,Panimokatu 2 A  00580  Helsinki  Suomi,,
13,Käyntiosoite,Panimokatu 2 A  00580  Helsinki  Suomi,,
