,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taloushallinta Kameleontti Oy,20.07.2015,
1,Y-tunnus,2700779-8,,
2,Kotipaikka,Vantaa,20.07.2015,
3,Yritysmuoto,Osakeyhtiö,20.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.07.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.07.2015,,
8,Yrityksen tila,Rekisterissä,20.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.04.2020,
11,Yhteystiedot,,20.07.2015,
12,Postiosoite,Tuomikuja 6 A  01360  Vantaa  Suomi,,
13,Käyntiosoite,Tuomikuja 6 A  01360  Vantaa  Suomi,,
