,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1452 Karoliina Järveläinen Oy,30.12.2015,
1,Y-tunnus,2731709-1,,
2,Kotipaikka,Helsinki,30.12.2015,
3,Yritysmuoto,Osakeyhtiö,30.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.12.2015,,
6,Viimeisin rekisteröintiajankohta,08.07.2022,08.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.12.2015,,
8,Yrityksen tila,Rekisterissä,30.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2019,
11,Yhteystiedot,,30.12.2015,
12,Postiosoite,Valhallankatu 10 A 6  00250  Helsinki  Suomi,,
13,Käyntiosoite,c/o Hki As. Keskisiipi (tila a190)  Vilhonkatu 13  00100  Helsinki  Suomi,,
