,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Joen Kaivin Oy,01.03.2015,
1,Y-tunnus,2673840-9,,
2,Kotipaikka,Joensuu,01.03.2015,
3,Yritysmuoto,Osakeyhtiö,01.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.03.2015,,
6,Viimeisin rekisteröintiajankohta,01.06.2022,01.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.03.2015,,
8,Yrityksen tila,Rekisterissä,01.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,06.02.2015,
12,Postiosoite,Mehtälänsalontie 32a  82120  Keskijärvi  Suomi,,
13,Käyntiosoite,Mehtälänsalontie 32a  82120  Keskijärvi  Suomi,,
14,Puhelin,0504324285,,
15,Sähköposti,info(a)joenkaivin.fi,,
