,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Autoliike Manninen Oy,01.12.2019,
1,Y-tunnus,2688047-2,,
2,Kotipaikka,Siilinjärvi,01.12.2019,
3,Yritysmuoto,Osakeyhtiö,05.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.06.2015,,
6,Viimeisin rekisteröintiajankohta,28.10.2022,28.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.06.2015,,
8,Yrityksen tila,Rekisterissä,05.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.11.2019,
11,Yhteystiedot,,17.01.2021,
12,Postiosoite,Virranniementie 14  70420  Kuopio  Suomi,,
13,Käyntiosoite,Virranniementie 14  70420  Kuopio  Suomi,,
14,Sähköposti,info(a)autoliikemanninen.fi,,
15,Www,http://www.autoliikemanninen.fi,,
