,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lapin Varaosapalvelu Oy,25.08.2015,
1,Y-tunnus,2705591-7,,
2,Kotipaikka,Tornio,25.08.2015,
3,Yritysmuoto,Osakeyhtiö,25.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.08.2015,,
6,Viimeisin rekisteröintiajankohta,02.12.2022,02.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.08.2015,,
8,Yrityksen tila,Rekisterissä,25.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.08.2015,
12,Postiosoite,Jääkärinkatu 6  95400  Tornio  Suomi,,
13,Käyntiosoite,Alakorkalontie 10  96300  Rovaniemi  Suomi,,
14,Puhelin,0407326886,,
