,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Finncam Engineering Oy,13.10.2015,
1,Y-tunnus,2709243-5,,
2,Kotipaikka,Vantaa,13.10.2015,
3,Yritysmuoto,Osakeyhtiö,13.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.10.2015,,
6,Viimeisin rekisteröintiajankohta,21.10.2022,21.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.10.2015,,
8,Yrityksen tila,Rekisterissä,13.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.08.2019,
11,Yhteystiedot,,13.10.2015,
12,Postiosoite,c/o Tilitoimisto Räsänen Oy  Viljelystie 15 D  01840  Klaukkala  Suomi,,
