,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ab Aurol Oy,23.02.2015,
1,Y-tunnus,2676909-6,,
2,Kotipaikka,Kauhava,23.02.2015,
3,Yritysmuoto,Osakeyhtiö,23.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.02.2015,,
6,Viimeisin rekisteröintiajankohta,10.06.2022,10.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.02.2015,,
8,Yrityksen tila,Rekisterissä,23.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,01.06.2020,
12,Postiosoite,Liinamaantie 27  62375  Ylihärmä  Suomi,,
13,Käyntiosoite,Ylistarontie 4  62375  Ylihärmä  Suomi,,
14,Puhelin,"0400865481, 0400865481",,
15,Sähköposti,peter(a)aurol.fi,,
16,Www,http://www.aurol.fi,,
