,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Balder Finland Oyj,04.06.2020,
1,Y-tunnus,2667238-2,,
2,Kotipaikka,Helsinki,27.01.2015,
3,Yritysmuoto,Julkinen osakeyhtiö,04.06.2020,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,27.01.2015,,
6,Viimeisin rekisteröintiajankohta,28.12.2022,28.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2015,,
8,Yrityksen tila,Rekisterissä,27.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,16.01.2017,
12,Postiosoite,c/o Navigator Partners Oy  Skillnadsgatan 11 A 20  00130  Helsingfors  Suomi,,
