,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mainostoimisto Maagi Helsinki Oy,24.06.2015,
1,Y-tunnus,2695613-1,,
2,Kotipaikka,Helsinki,24.06.2015,
3,Yritysmuoto,Osakeyhtiö,24.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.06.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.06.2015,,
8,Yrityksen tila,Rekisterissä,24.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,27.10.2020,
12,Postiosoite,Leppävaarankatu 12 L 3  02600  Espoo  Suomi,,
13,Käyntiosoite,Numersinkatu 2  02600  Espoo  Suomi,,
14,Puhelin,0103874471,,
15,Sähköposti,maagit(a)maagi.co,,
16,Www,http://www.maagi.co,,
