,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Valakia Interactive Oy,11.11.2015,
1,Y-tunnus,2718405-7,,
2,Kotipaikka,Seinäjoki,11.11.2015,
3,Yritysmuoto,Osakeyhtiö,11.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.11.2015,,
6,Viimeisin rekisteröintiajankohta,08.03.2023,08.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.11.2015,,
8,Yrityksen tila,Rekisterissä,11.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,11.04.2023,
12,Postiosoite,Kauppaneliö 13  60120  Seinäjoki  Suomi,,
13,Käyntiosoite,Kauppaneliö 13  60120  Seinäjoki  Suomi,,
14,Puhelin,0505497424,,
15,Sähköposti,info(a)valakia.fi,,
16,Www,http://www.valakia.fi,,
