,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kulinaria Oy,14.12.2015,
1,Y-tunnus,2730332-7,,
2,Kotipaikka,Muurame,14.12.2015,
3,Yritysmuoto,Osakeyhtiö,14.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.12.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.12.2015,,
8,Yrityksen tila,Rekisterissä,14.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.07.2020,
11,Yhteystiedot,,05.09.2019,
12,Postiosoite,c/o Kulinaria Oy  Mustaniemenraitti 55  41800  Korpilahti  Suomi,,
13,Käyntiosoite,c/o Kulinaria Oy  Mustaniemenraitti 55  41800  Korpilahti  Suomi,,
14,Puhelin,"040 5506103, 040 5506103",,
15,Sähköposti,risto.karjalainen(a)kulinaria.fi,,
16,Www,http://www.kulinaria.fi,,
