,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Saldatur Oy,26.02.2015,
1,Y-tunnus,2678231-1,,
2,Kotipaikka,Mäntsälä,26.02.2015,
3,Yritysmuoto,Osakeyhtiö,26.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.02.2015,,
6,Viimeisin rekisteröintiajankohta,23.06.2022,23.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.02.2015,,
8,Yrityksen tila,Rekisterissä,26.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.10.2021,
11,Yhteystiedot,,14.05.2021,
12,Postiosoite,Vuolteenmäentie 2  04600  Mäntsälä  Suomi,,
