,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ab Vikars Grönsaker Oy,23.02.2015,
1,Y-tunnus,2674289-7,,
2,Kotipaikka,Närpiö,23.02.2015,
3,Yritysmuoto,Osakeyhtiö,23.02.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,23.02.2015,,
6,Viimeisin rekisteröintiajankohta,14.03.2023,14.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.02.2015,,
8,Yrityksen tila,Rekisterissä,23.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.12.2019,
11,Yhteystiedot,,09.02.2015,
12,Postiosoite,Vettmossvägen 359  64220  Yttermark  Suomi,,
13,Käyntiosoite,Vettmossvägen 359  64220  Yttermark  Suomi,,
