,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nuutajärven Pruuki Oy,07.01.2022,
1,Y-tunnus,2736205-2,,
2,Kotipaikka,Urjala,20.01.2016,
3,Yritysmuoto,Osakeyhtiö,20.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.01.2016,,
6,Viimeisin rekisteröintiajankohta,06.07.2022,06.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.01.2016,,
8,Yrityksen tila,Rekisterissä,20.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.07.2022,
11,Yhteystiedot,,13.01.2016,
12,Postiosoite,Pruukinraitti 15  31160  Nuutajärvi  Suomi,,
