,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jouni Pylkkänen Oy,02.11.2015,
1,Y-tunnus,2720703-6,,
2,Kotipaikka,Siilinjärvi,02.11.2015,
3,Yritysmuoto,Osakeyhtiö,02.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.11.2015,,
6,Viimeisin rekisteröintiajankohta,24.03.2023,24.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.11.2015,,
8,Yrityksen tila,Rekisterissä,02.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.10.2015,
12,Postiosoite,Kempeleentie 23  71800  Siilinjärvi  Suomi,,
13,Käyntiosoite,Kempeleentie 23  71800  Siilinjärvi  Suomi,,
