,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arbeetti Oy,23.12.2015,
1,Y-tunnus,2722177-8,,
2,Kotipaikka,Rauma,05.11.2015,
3,Yritysmuoto,Osakeyhtiö,05.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.11.2015,,
6,Viimeisin rekisteröintiajankohta,07.03.2023,07.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.11.2015,,
8,Yrityksen tila,Rekisterissä,05.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.03.2023,
11,Yhteystiedot,,30.11.2015,
12,Postiosoite,Isokatu 21  26100  Rauma  Suomi,,
13,Käyntiosoite,Isokatu 21  26100  Rauma  Suomi,,
14,Puhelin,"02-8222900, 0400-809070",,
15,Sähköposti,info(a)arbeetti.fi,,
16,Www,http://www.arbeetti.fi,,
