,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Real Green,08.01.2016,
1,Y-tunnus,2732554-2,,
2,Kotipaikka,Lempäälä,08.01.2016,
3,Yritysmuoto,Osakeyhtiö,08.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.01.2016,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.01.2016,,
8,Yrityksen tila,Rekisterissä,08.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,01.02.2022,
12,Postiosoite,c/o Pirkanmaan Ammatti-Isännöinti  Sarvijaakonkatu 5b A  33540  Tampere  Suomi,,
13,Käyntiosoite,c/o Pirkanmaan Ammatti-Isännöinti  Sarvijaakonkatu 5b A  33540  Tampere  Suomi,,
14,Puhelin,03 447 500,,
15,Sähköposti,asiakaspalvelu(a)pamisoy.fi,,
