,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuljetus Sami Siipola Oy,03.07.2015,
1,Y-tunnus,2698042-2,,
2,Kotipaikka,Lieto,03.07.2015,
3,Yritysmuoto,Osakeyhtiö,03.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.07.2015,,
6,Viimeisin rekisteröintiajankohta,10.03.2023,10.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.07.2015,,
8,Yrityksen tila,Rekisterissä,03.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.03.2020,
11,Yhteystiedot,,04.08.2022,
12,Postiosoite,Vaskikatu 7 A 5  20380  Turku  Suomi,,
13,Käyntiosoite,Vaskikatu 7 A 5  20380  Turku  Suomi,,
14,Puhelin,0400 827 456,,
15,Sähköposti,asiakaspalvelu(a)samisiipola.fi,,
16,Www,http://www.samisiipola.fi,,
