,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PHI Oy Performance Health Intention,24.08.2015,
1,Y-tunnus,2705817-3,,
2,Kotipaikka,Tuusula,24.08.2015,
3,Yritysmuoto,Osakeyhtiö,24.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.08.2015,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,24.08.2015,,
8,Yrityksen tila,Rekisterissä,24.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,17.02.2021,
12,Postiosoite,Vuohentie 11  04320  Tuusula  Suomi,,
13,Käyntiosoite,Robert Huberin tie 2 K  01510  Vantaa  Suomi,,
