,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Reinvent TAR Oy,15.05.2015,
1,Y-tunnus,2688505-4,,
2,Kotipaikka,Espoo,15.05.2015,
3,Yritysmuoto,Osakeyhtiö,15.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.05.2015,,
6,Viimeisin rekisteröintiajankohta,28.09.2022,28.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.05.2015,,
8,Yrityksen tila,Rekisterissä,15.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.07.2019,
11,Yhteystiedot,,05.10.2017,
12,Postiosoite,Kavallinsuontie 4 A  02710  Espoo  Suomi,,
13,Käyntiosoite,Kavallinsuontie 4 A  02710  Espoo  Suomi,,
