,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sima Helsinki Oy,17.12.2015,
1,Y-tunnus,2729862-8,,
2,Kotipaikka,Helsinki,17.12.2015,
3,Yritysmuoto,Osakeyhtiö,17.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.12.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2022,18.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.12.2015,,
8,Yrityksen tila,Rekisterissä,17.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2021,
11,Yhteystiedot,,14.11.2016,
12,Postiosoite,Pursimiehenkatu 29-31 A  00150  Helsinki  Suomi,,
13,Käyntiosoite,Pursimiehenkatu 29-31 A  00150  Helsinki  Suomi,,
14,Puhelin,+358207912510,,
15,Www,http://www.n2.fi,,
