,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nordic Halla Oy,06.10.2015,
1,Y-tunnus,2709432-6,,
2,Kotipaikka,Raisio,06.10.2015,
3,Yritysmuoto,Osakeyhtiö,06.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.10.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.10.2015,,
8,Yrityksen tila,Rekisterissä,06.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,12.07.2021,
12,Postiosoite,Piispankatu 12 B 41  20500  Turku  Suomi,,
13,Käyntiosoite,Piispankatu 12 B 41  20500  Turku  Suomi,,
14,Puhelin,0407409048,,
15,Sähköposti,tomi.aho(a)nordichalla.com,,
