,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kokemäen olkkari oy,15.01.2016,
1,Y-tunnus,2732401-3,,
2,Kotipaikka,Kokemäki,15.01.2016,
3,Yritysmuoto,Osakeyhtiö,15.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.01.2016,,
6,Viimeisin rekisteröintiajankohta,11.05.2023,11.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.01.2016,,
8,Yrityksen tila,Rekisterissä,15.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.05.2020,
11,Yhteystiedot,,15.01.2016,
12,Postiosoite,c/o Olkkari oy  Haapionkatu 17e  32800  Kokemäki  Suomi,,
13,Käyntiosoite,c/o Olkkari oy  Haapionkatu 17  32800  Kokemäki  Suomi,,
