,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,T & A Talohuolto Oy,23.09.2015,
1,Y-tunnus,2710590-2,,
2,Kotipaikka,Pori,23.09.2015,
3,Yritysmuoto,Osakeyhtiö,23.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.09.2015,,
6,Viimeisin rekisteröintiajankohta,30.10.2021,30.10.2021,
7,Yrityksen tiedot järjestelmässä alkaen,23.09.2015,,
8,Yrityksen tila,Rekisterissä,23.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,14.10.2015,
12,Postiosoite,Rinteentie 47a  28610  Pori  Suomi,,
13,Käyntiosoite,Rinteentie 47a  28610  Pori  Suomi,,
14,Puhelin,044 235 4810,,
15,Sähköposti,tatalohuolto(a)gmail.com,,
