,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,FitnessGym Oy,04.08.2015,
1,Y-tunnus,2700062-5,,
2,Kotipaikka,Vantaa,04.08.2015,
3,Yritysmuoto,Osakeyhtiö,04.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.08.2015,,
6,Viimeisin rekisteröintiajankohta,31.12.2022,31.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.08.2015,,
8,Yrityksen tila,Rekisterissä,04.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.09.2022,
11,Yhteystiedot,,04.08.2015,
12,Postiosoite,Mestarintie 11  01730  Vantaa  Suomi,,
13,Käyntiosoite,Mestarintie 11  01730  Vantaa  Suomi,,
14,Www,http://www.fitnessgym.fi,,
