,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hesan Helmi Oy,29.09.2015,
1,Y-tunnus,2710943-6,,
2,Kotipaikka,Helsinki,29.09.2015,
3,Yritysmuoto,Osakeyhtiö,29.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.09.2015,,
6,Viimeisin rekisteröintiajankohta,26.01.2023,26.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.09.2015,,
8,Yrityksen tila,Rekisterissä,29.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.01.2023,
11,Yhteystiedot,,12.11.2020,
12,Postiosoite,Niittaajankatu 10 A 7  00810  Helsinki  Suomi,,
13,Käyntiosoite,Hitsaajankatu 14  00810  Helsinki  Suomi,,
14,Puhelin,+358400227419,,
