,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Otavirta Oy,11.01.2016,
1,Y-tunnus,2731839-3,,
2,Kotipaikka,Vihti,11.01.2016,
3,Yritysmuoto,Osakeyhtiö,11.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.01.2016,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.01.2016,,
8,Yrityksen tila,Rekisterissä,11.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.12.2021,
11,Yhteystiedot,,14.09.2020,
12,Postiosoite,c/o Rajamaankaari 20  Rajamaankaari 20/9  02970  Espoo  Suomi,,
