,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Finla Työterveys Oy,07.12.2015,
1,Y-tunnus,2728510-6,,
2,Kotipaikka,Tampere,07.12.2015,
3,Yritysmuoto,Osakeyhtiö,07.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.12.2015,,
6,Viimeisin rekisteröintiajankohta,16.01.2023,16.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.12.2015,,
8,Yrityksen tila,Rekisterissä,07.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.03.2020,
11,Yhteystiedot,,02.12.2015,
12,Postiosoite,PL 42  33211  Tampere  Suomi,,
13,Käyntiosoite,Satakunnankatu 18 B  33210  Tampere  Suomi,,
14,Puhelin,0325639555,,
