,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lempivaara Oy,23.03.2015,
1,Y-tunnus,2679668-4,,
2,Kotipaikka,Riihimäki,23.03.2015,
3,Yritysmuoto,Osakeyhtiö,23.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.03.2015,,
6,Viimeisin rekisteröintiajankohta,28.09.2022,28.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.03.2015,,
8,Yrityksen tila,Rekisterissä,23.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,25.05.2015,
12,Postiosoite,karhintie 196  11130  Riihimäki  Suomi,,
13,Käyntiosoite,Karhintie 196  11130  Riihimäki  Suomi,,
14,Puhelin,019719200,,
