,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sangen Oy,27.07.2015,
1,Y-tunnus,2698589-9,,
2,Kotipaikka,Oulu,27.07.2015,
3,Yritysmuoto,Osakeyhtiö,27.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.07.2015,,
6,Viimeisin rekisteröintiajankohta,14.02.2023,14.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.07.2015,,
8,Yrityksen tila,Rekisterissä,27.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.12.2020,
11,Yhteystiedot,,30.01.2017,
12,Postiosoite,Panimonranta 3  95400  Tornio  Suomi,,
13,Käyntiosoite,Panimonranta 3  95400  Tornio  Suomi,,
