,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lumo Energia Oyj,09.05.2018,
1,Y-tunnus,2701773-4,,
2,Kotipaikka,Helsinki,21.09.2015,
3,Yritysmuoto,Julkinen osakeyhtiö,09.05.2018,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.09.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.09.2015,,
8,Yrityksen tila,Rekisterissä,21.09.2015,
9,Yrityksen tilanne,Konkurssissa,10.11.2022,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yhteystiedot,,31.12.2017,
12,Postiosoite,Teollisuuskatu 21  00510  Helsinki  Suomi,,
13,Käyntiosoite,Teollisuuskatu 21  00510  Helsinki  Suomi,,
14,Puhelin,09 4272 0444,,
15,Sähköposti,asiakaspalvelu(a)lumoenergia.fi,,
16,Www,http://www.lumoenergia.fi,,
