,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JR Electric Service Oy,13.03.2015,
1,Y-tunnus,2680040-1,,
2,Kotipaikka,Helsinki,13.03.2015,
3,Yritysmuoto,Osakeyhtiö,13.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.03.2015,,
6,Viimeisin rekisteröintiajankohta,02.06.2022,02.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.03.2015,,
8,Yrityksen tila,Rekisterissä,13.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.06.2020,
11,Yhteystiedot,,29.06.2020,
12,Postiosoite,c/o JR Electric Service Oy  Suolakivenkatu 13 A 3  00810  Helsinki  Suomi,,
13,Käyntiosoite,c/o JR Electric Service Oy  Suolakivenkatu 13 A 3  00810  Helsinki  Suomi,,
