,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Just lattiat Oy,21.10.2015,
1,Y-tunnus,2712611-3,,
2,Kotipaikka,Helsinki,21.10.2015,
3,Yritysmuoto,Osakeyhtiö,21.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.10.2015,,
6,Viimeisin rekisteröintiajankohta,23.11.2022,23.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.10.2015,,
8,Yrityksen tila,Rekisterissä,21.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.09.2019,
11,Yhteystiedot,,05.04.2023,
12,Postiosoite,Kraatarinkuja 3 C 13  20610  Turku  Suomi,,
13,Käyntiosoite,Kraatarinkuja 3 C 13  20610  Turku  Suomi,,
14,Puhelin,040 685 9771,,
15,Sähköposti,just.lattiat(a)gmail.com,,
