,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Citywork Group Oy,17.08.2022,
1,Y-tunnus,2681863-6,,
2,Kotipaikka,Turku,15.09.2016,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,17.08.2022,17.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,14.09.2016,
12,Postiosoite,Aurakatu 10 B  20100  Turku  Suomi,,
13,Käyntiosoite,Aurakatu 10 B  20100  Turku  Suomi,,
