,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Noon Viestintä Oy,27.01.2016,
1,Y-tunnus,2737987-4,,
2,Kotipaikka,Helsinki,27.01.2016,
3,Yritysmuoto,Osakeyhtiö,27.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2016,,
6,Viimeisin rekisteröintiajankohta,24.05.2023,24.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2016,,
8,Yrityksen tila,Rekisterissä,27.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.05.2020,
11,Yhteystiedot,,27.09.2022,
12,Postiosoite,Haapaniemenkatu 7-9 B 6  00530  Helsinki  Suomi,,
13,Käyntiosoite,Haapaniemenkatu 7-9 B  00530  Helsinki  Suomi,,
14,Sähköposti,info(a)noonkollektiivi.fi,,
15,Www,http://www.noonkollektiivi.fi,,
