,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,WikliSoft Oy,22.02.2018,
1,Y-tunnus,2729059-7,,
2,Kotipaikka,Lapua,28.12.2015,
3,Yritysmuoto,Osakeyhtiö,28.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.12.2015,,
6,Viimeisin rekisteröintiajankohta,11.04.2023,11.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.12.2015,,
8,Yrityksen tila,Rekisterissä,28.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,15.12.2021,
12,Postiosoite,c/o Osmo Autio  Tammirita 2  62100  Lapua  Suomi,,
13,Käyntiosoite,c/o Osmo Autio  Tammirita 2  62100  Lapua  Suomi,,
14,Puhelin,0400796998,,
15,Sähköposti,info(a)wiklinet.fi,,
16,Www,http://www.wiklisoft.fi,,
