,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tilausajo V-M Mikkola Oy,06.10.2015,
1,Y-tunnus,2711057-6,,
2,Kotipaikka,Rovaniemi,06.10.2015,
3,Yritysmuoto,Osakeyhtiö,06.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.10.2015,,
6,Viimeisin rekisteröintiajankohta,23.02.2023,23.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,06.10.2015,,
8,Yrityksen tila,Rekisterissä,06.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,01.11.2022,
12,Postiosoite,Vasaratie 7  96320  Rovaniemi  Suomi,,
13,Käyntiosoite,Vasaratie 7  96320  Rovaniemi  Suomi,,
14,Puhelin,0400694952,,
15,Sähköposti,rovaniemi(a)saagatravel.fi,,
16,Www,http://www.saagatravel.fi,,
