,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lounas- ja tilausravintola MakuPata Oy,01.04.2015,
1,Y-tunnus,2680195-7,,
2,Kotipaikka,Nurmijärvi,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,14.07.2022,14.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.04.2015,
12,Postiosoite,Pekontie 3  01900  Nurmijärvi  Suomi,,
13,Käyntiosoite,Pekontie 3  01900  Nurmijärvi  Suomi,,
