,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Angry Sports Oy,05.11.2015,
1,Y-tunnus,2716699-1,,
2,Kotipaikka,Helsinki,05.11.2015,
3,Yritysmuoto,Osakeyhtiö,05.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.11.2015,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.11.2015,,
8,Yrityksen tila,Rekisterissä,05.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
11,Yhteystiedot,,16.01.2021,
12,Postiosoite,Aallonhalkoja 3 F 35  00540  Helsinki  Suomi,,
13,Käyntiosoite,eteläesplanadi 4  00130  Helsinki  Suomi,,
14,Puhelin,+358 503071380,,
15,Sähköposti,Angrysports(a)unionactive.fi,,
