,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Genmotor Oy,30.03.2015,
1,Y-tunnus,2679858-3,,
2,Kotipaikka,Pirkkala,30.03.2015,
3,Yritysmuoto,Osakeyhtiö,30.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.03.2015,,
6,Viimeisin rekisteröintiajankohta,26.08.2022,26.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.03.2015,,
8,Yrityksen tila,Rekisterissä,30.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,05.03.2015,
12,Postiosoite,Vesalantie 16 D  33960  Pirkkala  Suomi,,
13,Käyntiosoite,Vesalantie 16 D  33960  Pirkkala  Suomi,,
14,Puhelin,"0400513934, 0400513524",,
