,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JET Retket Oy,31.07.2015,
1,Y-tunnus,2701806-7,,
2,Kotipaikka,Helsinki,31.07.2015,
3,Yritysmuoto,Osakeyhtiö,31.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.07.2015,,
6,Viimeisin rekisteröintiajankohta,25.01.2023,25.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.07.2015,,
8,Yrityksen tila,Rekisterissä,31.07.2015,
9,Yrityksen tilanne,Selvitystilassa,14.02.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,20.07.2020,
12,Yhteystiedot,,12.10.2015,
13,Postiosoite,PL 747  00101  Helsinki  Suomi,,
14,Käyntiosoite,c/o Valjas Services Oy  Urho Kekkosen katu 2 C  00100  Helsinki  Suomi,,
15,Www,http://www.jerusalem-eternal-tours.com,,
