,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AVETAK OY,26.05.2015,
1,Y-tunnus,2692378-6,,
2,Kotipaikka,Mäntsälä,26.05.2015,
3,Yritysmuoto,Osakeyhtiö,26.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.05.2015,,
6,Viimeisin rekisteröintiajankohta,09.09.2022,09.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.05.2015,,
8,Yrityksen tila,Rekisterissä,26.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,19.04.2020,
12,Postiosoite,c/o Avetak Oy  Palomäentie 10  04600  Mäntsälä  Suomi,,
13,Käyntiosoite,c/o Avetak Oy  Palomäentie 10  04600  Mäntsälä  Suomi,,
14,Puhelin,"0207181570, 0401628080",,
15,Sähköposti,avetak(a)avetak.fi,,
16,Www,http://www.avetak.fi,,
