,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,VALOVA Oy,27.04.2015,
1,Y-tunnus,2683412-6,,
2,Kotipaikka,Vantaa,29.10.2019,
3,Yritysmuoto,Osakeyhtiö,27.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.04.2015,,
6,Viimeisin rekisteröintiajankohta,27.08.2022,27.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.04.2015,,
8,Yrityksen tila,Rekisterissä,27.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.04.2020,
11,Yhteystiedot,,09.11.2017,
12,Postiosoite,PL 10  01511  Vantaa  Suomi,,
13,Käyntiosoite,Pakkalantie 21 B  01510  Vantaa  Suomi,,
14,Puhelin,0400873039,,
15,Sähköposti,valova(a)valova.fi,,
16,Www,http://www.valova.fi,,
