,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tepcomp Group Oy,26.10.2018,
1,Y-tunnus,2682878-9,,
2,Kotipaikka,Turku,09.04.2015,
3,Yritysmuoto,Osakeyhtiö,09.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.04.2015,,
6,Viimeisin rekisteröintiajankohta,10.03.2023,10.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.04.2015,,
8,Yrityksen tila,Rekisterissä,09.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,23.03.2015,
12,Postiosoite,Kaurakatu 46  20740  Turku  Suomi,,
