,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Phoenix Capital Oy,04.09.2019,
1,Y-tunnus,2697971-2,,
2,Kotipaikka,Kuopio,17.09.2015,
3,Yritysmuoto,Osakeyhtiö,17.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.09.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.09.2015,,
8,Yrityksen tila,Rekisterissä,17.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.05.2022,
11,Yhteystiedot,,26.08.2021,
12,Postiosoite,Leväsentie 7 A  70700  Kuopio  Suomi,,
13,Käyntiosoite,Leväsentie 7 A  70700  Kuopio  Suomi,,
