,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,METAL SPORT Licensing Oy,21.01.2016,
1,Y-tunnus,2738037-3,,
2,Kotipaikka,Juva,21.01.2016,
3,Yritysmuoto,Osakeyhtiö,21.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2016,,
6,Viimeisin rekisteröintiajankohta,19.08.2022,19.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2016,,
8,Yrityksen tila,Rekisterissä,21.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.11.2021,
12,Postiosoite,Yhdystie 2  51900  Juva  Suomi,,
13,Käyntiosoite,Yhdystie 2  51900  Juva  Suomi,,
14,Puhelin,0453412244,,
15,Sähköposti,gometal(a)gometal.fi,,
16,Www,http://gometal.com,,
