,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Health and Beauty EH Oy,06.10.2015,
1,Y-tunnus,2712295-6,,
2,Kotipaikka,Vantaa,06.10.2015,
3,Yritysmuoto,Osakeyhtiö,06.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.10.2015,,
6,Viimeisin rekisteröintiajankohta,24.02.2023,24.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,06.10.2015,,
8,Yrityksen tila,Rekisterissä,06.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,22.08.2017,
12,Postiosoite,Latokuja 8 B  01660  Vantaa  Suomi,,
13,Käyntiosoite,Latokuja 8 B  01660  Vantaa  Suomi,,
14,Puhelin,0456941882,,
