,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sorsakosken Konepaja Oy,21.07.2015,
1,Y-tunnus,2700015-8,,
2,Kotipaikka,Leppävirta,21.07.2015,
3,Yritysmuoto,Osakeyhtiö,21.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.07.2015,,
6,Viimeisin rekisteröintiajankohta,17.03.2022,17.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.07.2015,,
8,Yrityksen tila,Rekisterissä,21.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.09.2019,
11,Yhteystiedot,,09.07.2015,
12,Postiosoite,Putkitie 6  79130  Sorsakoski  Suomi,,
13,Käyntiosoite,Putkitie 6  79130  Sorsakoski  Suomi,,
14,Puhelin,"0404878841, 040878841",,
15,Sähköposti,olli.kervinen(a)mesera.fi,,
