,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Evoln Oy,21.12.2015,
1,Y-tunnus,2728591-5,,
2,Kotipaikka,Espoo,21.12.2015,
3,Yritysmuoto,Osakeyhtiö,21.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.12.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2023,18.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.12.2015,,
8,Yrityksen tila,Rekisterissä,21.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.05.2020,
11,Yhteystiedot,,02.12.2015,
12,Postiosoite,Kimmeltie 11 C 25  02110  Espoo  Suomi,,
13,Sähköposti,info(a)evoln.io,,
14,Www,http://evoln.io,,
