,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LA-Pipe Oy,18.10.2019,
1,Y-tunnus,2668254-8,,
2,Kotipaikka,Jämsä,06.02.2015,
3,Yritysmuoto,Osakeyhtiö,06.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.02.2015,,
6,Viimeisin rekisteröintiajankohta,11.08.2022,11.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.02.2015,,
8,Yrityksen tila,Rekisterissä,06.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.09.2021,
11,Yhteystiedot,,14.02.2019,
12,Postiosoite,Rasikatu 6 T 9  42100  Jämsä  Suomi,,
13,Käyntiosoite,Rasikatu 6 T 9  42100  Jämsä  Suomi,,
14,Puhelin,0405654283,,
15,Sähköposti,tlapipeoy(a)gmail.com,,
16,Www,http://www.tla-pipe.fi,,
