,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Entisöinti Rinne Oy,05.02.2016,
1,Y-tunnus,2735468-5,,
2,Kotipaikka,Raasepori,05.02.2016,
3,Yritysmuoto,Osakeyhtiö,05.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.02.2016,,
6,Viimeisin rekisteröintiajankohta,03.06.2023,03.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.02.2016,,
8,Yrityksen tila,Rekisterissä,05.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.04.2020,
11,Yhteystiedot,,11.01.2016,
12,Postiosoite,Peltorivi 9 N  10470  Fiskari  Suomi,,
13,Käyntiosoite,Peltorivi 9 N  10470  Fiskari  Suomi,,
