,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CEDRAS OY,24.11.2015,
1,Y-tunnus,2724653-7,,
2,Kotipaikka,Helsinki,24.11.2015,
3,Yritysmuoto,Osakeyhtiö,24.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.11.2015,,
6,Viimeisin rekisteröintiajankohta,07.04.2023,07.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,24.11.2015,,
8,Yrityksen tila,Rekisterissä,24.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.05.2020,
11,Yhteystiedot,,10.08.2020,
12,Postiosoite,c/o Cedras Oy  Torikatu 1-5  38200  Sastamala  Suomi,,
13,Käyntiosoite,c/o Cedras Oy  Torikatu 1-5  38200  Sastamala  Suomi,,
14,Puhelin,"0405506520, 0451871233",,
15,Sähköposti,cedrasoy(a)gmail.com,,
16,Www,http://www.dentafit.fi,,
