,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tuccabaja Salla Oy,25.03.2015,
1,Y-tunnus,2681857-2,,
2,Kotipaikka,Salla,25.03.2015,
3,Yritysmuoto,Osakeyhtiö,25.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.03.2015,,
6,Viimeisin rekisteröintiajankohta,08.04.2022,08.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.03.2015,,
8,Yrityksen tila,Rekisterissä,25.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,17.03.2015,
12,Postiosoite,c/o Tuccabaja Company Oy  Vapaudenkatu 8  98100  Kemijärvi  Suomi,,
13,Käyntiosoite,Myllytie 1  98900  Salla  Suomi,,
