,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jokiniemen Kartano Oy,21.01.2015,
1,Y-tunnus,2667818-6,,
2,Kotipaikka,Loviisa,21.01.2015,
3,Yritysmuoto,Osakeyhtiö,21.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2015,,
8,Yrityksen tila,Rekisterissä,21.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,21.01.2015,
12,Postiosoite,PL 7  51901  Juva  Suomi,,
13,Käyntiosoite,Jokiniementie 51  07980  Kuninkaankylä  Suomi,,
14,Puhelin,0400650221,,
