,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,North Guard Capital Oy,16.12.2015,
1,Y-tunnus,2732154-1,,
2,Kotipaikka,Helsinki,16.12.2015,
3,Yritysmuoto,Osakeyhtiö,16.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.12.2015,,
6,Viimeisin rekisteröintiajankohta,01.02.2023,01.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.12.2015,,
8,Yrityksen tila,Rekisterissä,16.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.03.2020,
11,Yhteystiedot,,16.08.2022,
12,Postiosoite,c/o Aki Norrgård  Rauhankatu 6 A 54  00170  Helsinki  Suomi,,
13,Puhelin,0505920252,,
