,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lounas & Leivos Butik Oy,10.12.2015,
1,Y-tunnus,2729318-1,,
2,Kotipaikka,Jyväskylä,10.12.2015,
3,Yritysmuoto,Osakeyhtiö,10.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.12.2015,,
6,Viimeisin rekisteröintiajankohta,18.08.2022,18.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.12.2015,,
8,Yrityksen tila,Rekisterissä,10.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.03.2020,
11,Yhteystiedot,,31.07.2020,
12,Postiosoite,Sorastajantie 2  40320  Jyväskylä  Suomi,,
13,Käyntiosoite,Sorastajantie 2  40320  Jyväskylä  Suomi,,
14,Puhelin,0503060014,,
15,Sähköposti,tilaus(a)leivosbutik.fi,,
16,Www,http://www.leivosbutik.fi,,
