,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pasismo Oy,11.11.2015,
1,Y-tunnus,2719714-9,,
2,Kotipaikka,Lahti,11.11.2015,
3,Yritysmuoto,Osakeyhtiö,11.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.11.2015,,
6,Viimeisin rekisteröintiajankohta,29.07.2022,29.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.11.2015,,
8,Yrityksen tila,Rekisterissä,11.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.05.2022,
11,Yhteystiedot,,23.02.2023,
12,Postiosoite,c/o Walmu  Hirsimetsäntie 15  15210  Lahti  Suomi,,
13,Käyntiosoite,c/o Walmu  Hirsimetsäntie 15  15210  Lahti  Suomi,,
14,Puhelin,0400 244739,,
15,Sähköposti,asiakaspalvelu(a)walmu.fi,,
