,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiertoa Oy,26.05.2015,
1,Y-tunnus,2690333-9,,
2,Kotipaikka,Seinäjoki,26.05.2015,
3,Yritysmuoto,Osakeyhtiö,26.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.05.2015,,
6,Viimeisin rekisteröintiajankohta,03.06.2022,03.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.05.2015,,
8,Yrityksen tila,Rekisterissä,26.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,19.04.2019,
12,Postiosoite,Pättäränkatu 3  60320  Seinäjoki  Suomi,,
13,Käyntiosoite,Pättäränkatu 3  60320  Seinäjoki  Suomi,,
14,Puhelin,0505401609,,
